OID_,SUB_DRAINA,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,MEAN
2729,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2013-06-16 0:00:00,74.939674342035602
2730,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2013-06-16 0:00:00,56.778166524532843
2731,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2013-06-16 0:00:00,44.882749186818728
2732,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2013-06-16 0:00:00,98.207856570133458
2733,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2013-06-16 0:00:00,58.465104594606153
2734,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2013-06-16 0:00:00,61.359616902669622
2735,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2013-06-16 0:00:00,37.899949876081081
2736,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2013-06-16 0:00:00,45.539693319805664
2737,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2013-07-16 12:00:00,126.363230122310057
2738,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2013-07-16 12:00:00,91.015223366693021
2739,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2013-07-16 12:00:00,96.939079301889294
2740,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2013-07-16 12:00:00,134.660109525524263
2741,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2013-07-16 12:00:00,90.716003181589983
2742,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2013-07-16 12:00:00,70.606707277193465
2743,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2013-07-16 12:00:00,72.660532593441644
2744,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2013-07-16 12:00:00,114.721631911242682
2745,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2013-08-16 12:00:00,57.610189952489939
2746,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2013-08-16 12:00:00,70.492547696534331
2747,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2013-08-16 12:00:00,78.044634980342451
2748,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2013-08-16 12:00:00,54.138968777091193
2749,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2013-08-16 12:00:00,67.472963825183569
2750,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2013-08-16 12:00:00,64.314983445765094
2751,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2013-08-16 12:00:00,34.379659193063489
2752,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2013-08-16 12:00:00,72.922876579131895
2753,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2013-09-16 0:00:00,83.221426944757468
2754,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2013-09-16 0:00:00,83.836649622032766
2755,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2013-09-16 0:00:00,61.707564562542224
2756,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2013-09-16 0:00:00,74.534210486496264
2757,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2013-09-16 0:00:00,113.639404881718008
2758,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2013-09-16 0:00:00,75.614283723273019
2759,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2013-09-16 0:00:00,46.608326153687521
2760,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2013-09-16 0:00:00,55.720460391159520
2761,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2013-10-16 12:00:00,39.626163107801247
2762,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2013-10-16 12:00:00,46.134007481871897
2763,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2013-10-16 12:00:00,28.711994102381752
2764,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2013-10-16 12:00:00,33.367721495970294
2765,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2013-10-16 12:00:00,118.860946374406055
2766,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2013-10-16 12:00:00,38.672595730145034
2767,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2013-10-16 12:00:00,46.449588807733051
2768,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2013-10-16 12:00:00,27.394037922228861
2769,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2013-11-16 0:00:00,21.731093164324719
2770,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2013-11-16 0:00:00,26.645991165566631
2771,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2013-11-16 0:00:00,26.463046834897057
2772,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2013-11-16 0:00:00,24.652612182983667
2773,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2013-11-16 0:00:00,54.521588091563515
2774,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2013-11-16 0:00:00,38.968633617295289
2775,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2013-11-16 0:00:00,49.553708775677123
2776,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2013-11-16 0:00:00,20.114821493765337
2777,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2013-12-16 12:00:00,33.103337494901545
2778,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2013-12-16 12:00:00,31.948270508454989
2779,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2013-12-16 12:00:00,49.539087708844846
2780,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2013-12-16 12:00:00,25.234946242687087
2781,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2013-12-16 12:00:00,101.796545924531557
2782,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2013-12-16 12:00:00,47.400649997229841
2783,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2013-12-16 12:00:00,76.189055908916245
2784,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2013-12-16 12:00:00,50.499887669390489
2785,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-01-16 12:00:00,21.770123757645230
2786,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-01-16 12:00:00,38.769144486141826
2787,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-01-16 12:00:00,35.827580469935526
2788,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-01-16 12:00:00,14.648487690502835
2789,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-01-16 12:00:00,94.628393090494086
2790,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-01-16 12:00:00,31.460576071088465
2791,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-01-16 12:00:00,27.187043229003695
2792,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-01-16 12:00:00,17.686541030589307
2793,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-02-15 0:00:00,5.248549164350877
2794,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-02-15 0:00:00,9.553331918000717
2795,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-02-15 0:00:00,9.529560199137173
2796,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-02-15 0:00:00,13.711118575072916
2797,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-02-15 0:00:00,15.813431587335582
2798,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-02-15 0:00:00,9.070590839745529
2799,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-02-15 0:00:00,9.676545556789261
2800,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-02-15 0:00:00,3.065361129867883
2801,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-03-16 12:00:00,0.542083694767393
2802,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-03-16 12:00:00,1.875848031336506
2803,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-03-16 12:00:00,3.614033745710018
2804,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-03-16 12:00:00,0.000000000000000
2805,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-03-16 12:00:00,29.713196154835565
2806,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-03-16 12:00:00,0.255281282080683
2807,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-03-16 12:00:00,12.700209821007544
2808,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-03-16 12:00:00,1.842660923410008
2809,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-04-16 0:00:00,5.342170012706396
2810,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-04-16 0:00:00,22.618054026849954
2811,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-04-16 0:00:00,15.961860389462124
2812,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-04-16 0:00:00,9.318981936399105
2813,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-04-16 0:00:00,30.279535062323802
2814,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-04-16 0:00:00,15.331334150314504
2815,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-04-16 0:00:00,19.742909727444349
2816,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-04-16 0:00:00,1.702050308594612
2817,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-05-16 12:00:00,22.058644128296152
2818,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-05-16 12:00:00,22.077678320627736
2819,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-05-16 12:00:00,29.468302035161180
2820,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-05-16 12:00:00,19.486969246945652
2821,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-05-16 12:00:00,42.449988453197257
2822,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-05-16 12:00:00,15.171689863234304
2823,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-05-16 12:00:00,25.411136468452959
2824,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-05-16 12:00:00,32.474856654534634
2825,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-06-16 0:00:00,70.547005012974481
2826,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-06-16 0:00:00,85.095707237937717
2827,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-06-16 0:00:00,65.753060428743112
2828,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-06-16 0:00:00,61.065504968521054
2829,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-06-16 0:00:00,65.600803111588561
2830,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-06-16 0:00:00,117.813784010938306
2831,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-06-16 0:00:00,51.246975939435714
2832,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-06-16 0:00:00,73.461015819599467
2833,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-07-16 12:00:00,114.396617473439932
2834,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-07-16 12:00:00,112.231944578399251
2835,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-07-16 12:00:00,91.335139635714711
2836,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-07-16 12:00:00,149.805263780254450
2837,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-07-16 12:00:00,117.492298731669749
2838,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-07-16 12:00:00,125.680250885011802
2839,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-07-16 12:00:00,76.746741551887283
2840,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-07-16 12:00:00,86.192922115786075
2841,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-08-16 12:00:00,56.437399612009301
2842,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-08-16 12:00:00,94.372903628443311
2843,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-08-16 12:00:00,64.236121664526024
2844,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-08-16 12:00:00,38.784718398130693
2845,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-08-16 12:00:00,88.767251931816460
2846,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-08-16 12:00:00,150.040833994894115
2847,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-08-16 12:00:00,55.242771164475570
2848,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-08-16 12:00:00,55.271122681757845
2849,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-09-16 0:00:00,63.500836384798440
2850,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-09-16 0:00:00,76.457752757401593
2851,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-09-16 0:00:00,81.907057051040809
2852,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-09-16 0:00:00,51.961173881758747
2853,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-09-16 0:00:00,147.665561732007859
2854,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-09-16 0:00:00,52.081131931631646
2855,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-09-16 0:00:00,118.491739517124358
2856,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-09-16 0:00:00,98.216552742787826
2857,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-10-16 12:00:00,36.566463352906183
2858,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-10-16 12:00:00,65.096340260608912
2859,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-10-16 12:00:00,50.358450846495820
2860,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-10-16 12:00:00,28.449033861368260
2861,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-10-16 12:00:00,118.942737121596650
2862,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-10-16 12:00:00,58.633790879488679
2863,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-10-16 12:00:00,55.072401054810939
2864,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-10-16 12:00:00,47.358339761159655
2865,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-11-16 0:00:00,10.923773877811207
2866,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-11-16 0:00:00,12.286274307916617
2867,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-11-16 0:00:00,9.816851021577664
2868,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-11-16 0:00:00,6.161053532800198
2869,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-11-16 0:00:00,49.766880972130963
2870,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-11-16 0:00:00,7.161148506873194
2871,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-11-16 0:00:00,24.087110816201914
2872,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-11-16 0:00:00,7.111686418781122
2873,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2014-12-16 12:00:00,11.146640797438842
2874,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2014-12-16 12:00:00,16.650170293638300
2875,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2014-12-16 12:00:00,13.399028995888404
2876,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2014-12-16 12:00:00,6.867245409797818
2877,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2014-12-16 12:00:00,42.613886523125970
2878,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2014-12-16 12:00:00,22.544488437976995
2879,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2014-12-16 12:00:00,23.381486281897313
2880,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2014-12-16 12:00:00,6.267458313058614
2881,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2015-01-16 12:00:00,13.064894706826099
2882,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,2015-01-16 12:00:00,11.818757740850479
2883,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,2015-01-16 12:00:00,10.162559787303671
2884,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,2015-01-16 12:00:00,11.743608745595314
2885,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,2015-01-16 12:00:00,135.178805932436887
2886,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,2015-01-16 12:00:00,24.608425850084373
2887,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,2015-01-16 12:00:00,57.645492183401707
2888,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,2015-01-16 12:00:00,11.780627831321663
2889,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,2015-02-15 0:00:00,3.400522142698040
